id,137.0,196.0,303.0
1347,0,0,140
13470,0,0,14
13471,0,0,60
13472,0,0,14
13473,0,0,60
13474,0,0,295
13475,0,0,17
13476,0,0,60
13477,0,0,3408
13478,436,1196,3409
13479,0,0,47
1348,0,0,11
13480,0,0,2
13481,0,0,36
13482,0,0,6
13483,0,0,36
13484,0,0,20
13485,0,0,4
13486,0,0,114
13487,0,0,27
13488,0,67,360
13489,0,0,31
1349,0,0,134
13490,0,0,27
13491,0,6,356
13492,0,0,31
13493,0,0,3
13494,0,0,3
13495,0,0,2402
13496,0,0,175
13497,0,16,224
13498,0,0,566
13499,0,0,258
135,0,0,11
1350,0,0,22
13500,0,0,1
13501,0,0,1
13502,0,0,12
13503,0,0,1
13504,0,0,12
13505,0,0,1
13506,0,0,60
13507,0,0,5
13508,0,0,5
13509,0,0,285
1351,0,0,32
13510,2,2,466
13511,2,2,466
13512,0,0,1
13513,0,0,1
13514,0,0,1
13515,0,0,12
13516,0,0,1
13517,0,0,1
13518,0,0,1
13519,0,0,1
1352,0,0,3
13520,0,0,12
13521,0,0,62
13522,0,0,32
13523,0,0,1
13524,0,0,14
13525,0,0,60
13526,0,0,5
13527,0,0,7
13528,0,0,2
13529,0,0,9
1353,0,0,3
13530,0,0,16
13531,1,1,0
13532,0,0,15
13533,2,2,8
13534,0,0,2
13535,0,0,4
13536,0,0,2
13537,2,2,8
13538,2,2,8
13539,0,0,4
1354,0,0,514
13540,2,2,8
13541,0,0,2
13542,0,0,2
13543,0,0,4
13544,2,2,8
13545,2,2,8
13546,0,0,2
13547,2,2,8
13548,0,0,2
13549,2,2,8
1355,0,0,2039
13550,2,2,8
13551,0,0,2
13552,0,0,15
13553,0,0,15
13554,0,0,10
13555,0,0,150
13556,0,0,10
13557,0,0,15
13558,0,0,10
13559,0,0,2
1356,0,32,216
13560,0,0,55
13561,0,0,36
13562,0,0,10
13563,0,0,33
13564,0,0,7
13565,0,0,2
13566,0,0,12
13567,0,0,1
13568,0,0,158
13569,0,0,70
1357,2,2,8
13570,0,6,72
13571,0,0,3
13572,0,5,29
13573,0,0,231
13574,0,0,19
13575,0,0,1
13576,0,0,97
13577,0,0,97
13578,0,0,42
13579,0,0,5
1358,0,0,2
13580,0,0,85
13581,0,3,13
13582,0,0,4
13583,0,0,21
13584,0,0,2
13585,0,0,4
13586,0,0,2
13587,0,0,40
13588,0,0,40
13589,0,0,40
1359,0,0,138
13590,0,0,2
13591,0,0,6
13592,0,0,4
13593,0,0,49
13594,0,0,6
13595,0,3,13
13596,0,0,25
13597,0,0,154
13598,0,0,31
13599,0,0,2403
136,0,0,12
1360,0,0,19
13600,2,2,8
13601,0,0,2
13602,2,2,8
13603,0,0,865
13604,0,3,13
13605,0,0,46
13606,0,3,199
13607,0,4,28
13608,0,0,46
13609,0,0,2
1361,0,0,12
13610,0,0,74
13611,0,3,13
13612,0,0,1
13613,0,0,5
13614,0,0,7
13615,0,0,1
13616,0,191,758
13617,0,0,1
13618,0,0,4
13619,0,0,14
1362,0,0,1
13620,0,0,1
13621,0,0,1
13622,0,0,66
13623,0,0,2
13624,0,0,17
13625,0,0,139
13626,0,0,77
13627,0,0,116
13628,0,0,2
13629,0,0,54
1363,0,0,1
13630,0,0,65
13631,0,0,5
13632,0,0,4
13633,0,0,1474
13634,0,0,12
13635,0,0,1
13636,0,0,3
13637,0,0,17
13638,0,0,14
13639,0,0,53
1364,0,0,21
13640,0,0,80
13641,0,0,4
13642,0,147,610
13643,0,0,9
13644,0,0,3
13645,0,0,2
13646,0,0,86
13647,0,0,434
13648,0,0,3
13649,0,0,5
1365,0,0,6
13650,0,0,1475
13651,0,0,3
13652,0,0,193
13653,0,0,2
13654,0,0,759
13655,0,0,1
13656,0,0,1
13657,0,0,1
13658,0,0,64
13659,0,0,3
1366,0,0,4
13660,0,0,2404
13661,0,0,2405
13662,0,0,64
13663,0,0,5
13664,0,0,5
13665,0,0,5
13666,0,0,1
13667,0,0,5
13668,0,0,1
13669,0,0,254
1367,2,2,8
13670,0,0,5
13671,0,0,5
13672,0,0,1
13673,0,0,5
13674,0,0,5
13675,0,0,252
13676,0,0,66
13677,0,0,14
13678,0,0,14
13679,0,0,73
1368,0,0,237
13680,3,54,309
13681,0,0,1
13682,0,0,46
13683,0,0,147
13684,0,0,10
13685,0,0,68
13686,0,0,3
13687,0,0,4
13688,2,2,8
13689,0,0,1
1369,0,0,387
13690,0,0,1
13691,0,0,2406
13692,0,0,2
13693,0,20,1061
13694,0,0,136
13695,0,0,4
13696,0,1197,3410
13697,0,12,69
13698,0,0,4
13699,0,0,7
137,0,0,2969
1370,0,0,14
13700,0,0,35
13701,0,0,4
13702,0,0,2
13703,0,0,2
13704,0,0,20
13705,0,3,760
13706,0,0,262
13707,0,0,6
13708,0,0,7
13709,0,0,9
1371,0,0,7
13710,0,13,369
13711,0,0,6
13712,0,0,18
13713,0,0,4
13714,0,0,15
13715,0,0,4
13716,0,13,198
13717,0,0,2
13718,0,0,6
13719,0,0,37
1372,1,1,0
13720,0,0,1
13721,0,0,1
13722,0,0,48
13723,0,0,58
13724,0,0,1
13725,0,0,14
13726,0,0,82
13727,0,0,17
13728,0,0,17
13729,0,0,60
1373,1,1,0
13730,0,0,3
13731,0,0,501
13732,0,0,695
13733,0,0,332
13734,0,0,204
13735,0,0,96
13736,0,46,280
13737,0,14,567
13738,0,0,1
13739,0,0,119
1374,1,1,0
13740,0,0,7
13741,0,0,154
13742,0,0,154
13743,0,3,13
13744,0,0,5
13745,0,3,1476
13746,0,0,11
13747,0,0,5
13748,0,0,1
13749,0,0,12
1375,1,1,0
13750,0,0,467
13751,0,0,7
13752,0,0,274
13753,0,0,4
13754,0,29,206
13755,0,0,430
13756,0,0,11
13757,0,0,514
13758,0,0,2407
13759,1,1,0
1376,1,1,0
13760,0,0,1
13761,0,0,1
13762,0,0,7
13763,0,0,2
13764,0,4,28
13765,0,0,3411
13766,0,0,3
13767,0,0,2
13768,0,0,1
13769,0,0,48
1377,1,1,0
13770,0,0,1
13771,0,0,1
13772,1,1,0
13773,0,0,1
13774,0,0,48
13775,0,0,1
13776,0,0,1
13777,0,0,1
13778,0,0,58
13779,0,0,1
1378,1,1,0
13780,0,0,1
13781,0,0,12
13782,0,0,12
13783,0,0,342
13784,0,0,23
13785,0,0,3
13786,0,0,1
13787,0,0,12
13788,0,0,1
13789,0,0,12
1379,1,1,0
13790,0,0,12
13791,0,0,5
13792,0,0,10
13793,0,0,143
13794,0,0,416
13795,0,0,3412
13796,0,0,1
13797,0,0,1
13798,0,0,1
13799,0,0,25
138,0,0,11
1380,1,1,0
13800,0,0,2
13801,0,0,7
13802,0,7,39
13803,0,0,1
13804,0,7,39
13805,0,0,3
13806,0,0,55
13807,0,0,1
13808,0,0,12
13809,0,0,2
1381,1,1,0
13810,2,2,8
13811,0,13,198
13812,0,0,4
13813,0,0,5
13814,0,0,38
13815,0,0,190
13816,0,0,32
13817,0,0,10
13818,0,0,10
13819,0,0,32
1382,1,1,0
13820,0,0,11
13821,0,0,887
13822,0,0,126
13823,0,0,38
13824,0,0,1
13825,0,0,84
13826,0,0,2
13827,0,0,7
13828,0,7,122
13829,0,0,68
1383,1,1,0
13830,0,0,12
13831,0,0,12
13832,0,0,1
13833,0,0,1
13834,0,0,1
13835,0,0,1
13836,0,0,12
13837,0,0,35
13838,0,0,1
13839,0,0,76
1384,1,1,0
13840,0,0,7
13841,0,0,4
13842,0,0,36
13843,0,0,9
13844,0,0,6
13845,0,0,18
13846,0,0,2
13847,0,0,3
13848,0,0,18
13849,0,0,4
1385,1,1,0
13850,0,0,36
13851,0,0,2
13852,0,0,40
13853,0,0,17
13854,0,0,11
13855,0,6,520
13856,0,6,79
13857,0,0,1
13858,0,0,1
13859,0,0,2
1386,1,1,0
13860,2,2,98
13861,0,0,186
13862,0,0,23
13863,0,0,465
13864,0,0,5
13865,0,0,17
13866,0,0,5
13867,0,0,90
13868,0,0,17
13869,0,3,13
1387,1,1,0
13870,0,0,5
13871,0,0,84
13872,0,0,7
13873,0,0,84
13874,0,0,3
13875,0,0,2
13876,0,0,412
13877,0,0,68
13878,0,0,84
13879,0,0,3
1388,1,1,0
13880,0,0,3
13881,0,0,76
13882,0,0,84
13883,0,0,17
13884,0,5,29
13885,0,0,58
13886,0,0,58
13887,0,5,532
13888,0,0,12
13889,0,0,1
1389,1,1,0
13890,0,0,14
13891,1,1,0
13892,161,431,2408
13893,0,0,1
13894,0,0,1
13895,0,0,190
13896,0,0,23
13897,0,0,136
13898,0,0,1
13899,0,0,1
139,0,0,3
1390,1,1,0
13900,0,0,38
13901,0,0,6
13902,0,0,6
13903,0,0,4
13904,0,0,2
13905,0,0,5
13906,0,0,155
13907,0,12,69
13908,0,0,1477
13909,0,0,5
1391,1,1,0
13910,0,0,1
13911,0,0,23
13912,0,0,53
13913,0,0,70
13914,0,0,428
13915,0,12,69
13916,0,0,37
13917,0,0,1478
13918,0,0,11
13919,0,0,10
1392,1,1,0
13920,0,8,572
13921,1,1,0
13922,0,0,60
13923,0,0,53
13924,0,0,32
13925,0,0,17
13926,0,781,1479
13927,0,0,1
13928,0,0,977
13929,0,0,371
1393,1,1,0
13930,0,0,31
13931,0,1198,3413
13932,0,0,129
13933,0,0,256
13934,0,0,93
13935,0,0,76
13936,0,0,67
13937,0,0,102
13938,437,1199,3414
13939,0,0,68
1394,1,1,0
13940,0,0,119
13941,4,18,219
13942,0,0,70
13943,0,0,158
13944,0,0,1
13945,0,6,72
13946,0,6,72
13947,0,0,67
13948,0,0,23
13949,0,5,29
1395,1,1,0
13950,0,192,761
13951,0,0,18
13952,0,0,4
13953,0,0,2
13954,0,0,2409
13955,0,0,12
13956,0,0,12
13957,0,0,27
13958,0,0,32
13959,0,0,3
1396,1,1,0
13960,0,0,1
13961,0,0,12
13962,0,0,58
13963,0,0,12
13964,0,0,73
13965,0,0,1
13966,0,0,1
13967,0,0,1
13968,0,0,1
13969,0,3,45
1397,1,1,0
13970,0,0,11
13971,0,3,13
13972,0,0,32
13973,0,0,11
13974,0,0,140
13975,0,0,70
13976,0,6,72
13977,0,0,3
13978,0,0,62
13979,0,0,62
1398,1,1,0
13980,0,0,3
13981,0,0,62
13982,0,0,10
13983,0,0,10
13984,0,0,10
13985,0,0,10
13986,0,0,10
13987,0,0,10
13988,0,0,10
13989,0,0,115
1399,1,1,0
13990,0,0,26
13991,0,0,134
13992,0,0,26
13993,0,0,204
13994,0,0,22
13995,0,5,29
13996,0,0,22
13997,0,0,26
13998,0,0,22
13999,0,0,113
14,0,0,3
140,0,0,3
1400,0,0,2
14000,0,0,2
14001,0,0,7
14002,0,0,6
14003,0,0,9
14004,0,0,6
14005,0,0,2
14006,0,0,9
14007,0,0,4
14008,0,0,2
14009,0,0,9
1401,0,0,127
14010,0,0,80
14011,0,0,19
14012,0,0,123
14013,0,0,17
14014,0,0,17
14015,0,0,14
14016,0,0,6
14017,0,0,49
14018,0,0,6
14019,0,0,4
1402,0,0,127
14020,0,0,10
14021,0,0,6
14022,2,2,8
14023,0,0,3
14024,0,0,15
14025,0,432,2410
14026,0,0,568
14027,0,155,646
14028,162,433,2411
14029,0,5,1480
1403,0,0,127
14030,0,0,181
14031,0,0,2412
14032,0,0,3
14033,0,0,3
14034,0,0,906
14035,0,782,1481
14036,0,0,37
14037,0,0,10
14038,0,0,11
14039,0,0,60
1404,0,0,127
14040,0,0,1
14041,0,0,1
14042,0,0,468
14043,0,0,60
14044,0,0,121
14045,0,0,3
14046,0,0,33
14047,0,0,18
14048,0,0,6
14049,0,0,5
1405,0,0,127
14050,0,0,5
14051,0,0,5
14052,0,0,1
14053,0,0,1
14054,0,0,1
14055,0,0,43
14056,0,0,43
14057,0,0,11
14058,0,0,41
14059,0,0,3
1406,0,0,127
14060,0,0,185
14061,0,0,2
14062,0,0,4
14063,0,0,181
14064,0,0,1482
14065,0,0,306
14066,0,0,81
14067,0,0,850
14068,0,5,29
14069,0,0,3
1407,0,0,127
14070,0,0,5
14071,0,0,1483
14072,0,0,469
14073,0,0,5
14074,0,0,5
14075,0,4,28
14076,0,0,5
14077,0,0,5
14078,0,0,5
14079,0,0,38
1408,0,0,127
14080,0,1200,3415
14081,2,2,479
14082,0,0,3416
14083,0,0,3417
14084,0,0,5
14085,0,0,5
14086,0,0,469
14087,0,134,1484
14088,0,0,5
14089,0,0,5
1409,0,0,127
14090,2,2,8
14091,0,0,655
14092,0,0,5
14093,0,0,5
14094,0,0,38
14095,0,0,359
14096,0,0,38
14097,0,0,3418
14098,0,3,13
14099,0,0,130
141,0,0,1
1410,0,0,127
14100,0,0,23
14101,0,5,29
14102,0,0,413
14103,0,0,5
14104,0,0,322
14105,0,0,22
14106,0,0,49
14107,0,0,4
14108,0,0,40
14109,0,0,2
1411,0,0,127
14110,0,0,6
14111,0,0,14
14112,0,0,17
14113,0,0,1
14114,0,0,1
14115,0,0,12
14116,0,0,46
14117,0,0,105
14118,0,0,2
14119,0,0,253
1412,0,3,13
14120,1,1,0
14121,0,0,3419
14122,0,4,28
14123,0,85,432
14124,0,0,54
14125,0,0,15
14126,0,0,86
14127,0,0,241
14128,0,0,86
14129,0,0,3
1413,0,0,25
14130,0,6,79
14131,0,0,10
14132,0,0,10
14133,0,0,38
14134,0,0,11
14135,0,0,108
14136,0,0,16
14137,0,0,11
14138,0,0,11
14139,0,0,11
1414,0,8,59
14140,0,0,53
14141,0,0,16
14142,0,0,3
14143,0,0,2
14144,0,0,5
14145,0,0,3
14146,0,0,301
14147,0,6,72
14148,0,0,11
14149,0,0,3
1415,0,0,85
14150,0,0,36
14151,0,0,6
14152,0,0,4
14153,0,0,4
14154,0,4,28
14155,0,0,20
14156,0,0,38
14157,0,0,47
14158,0,0,74
14159,0,0,2
1416,0,0,5
14160,0,0,7
14161,0,0,18
14162,0,0,34
14163,0,112,509
14164,0,8,3420
14165,0,1201,3421
14166,0,0,339
14167,0,0,5
14168,0,0,4
14169,1,1,0
1417,0,3,13
14170,0,0,17
14171,0,0,5
14172,0,0,166
14173,0,0,2413
14174,0,0,17
14175,0,0,4
14176,1,1,0
14177,0,0,17
14178,0,156,648
14179,0,0,2
1418,0,4,28
14180,0,0,2
14181,0,0,1485
14182,0,0,167
14183,0,0,62
14184,0,0,152
14185,0,9,52
14186,0,0,89
14187,0,36,276
14188,0,0,33
14189,0,0,1486
1419,0,1050,3010
14190,0,0,38
14191,0,0,92
14192,0,0,3
14193,0,67,360
14194,0,3,13
14195,0,0,2
14196,61,434,2414
14197,61,1202,3422
14198,0,0,40
14199,0,0,2
142,0,12,69
1420,0,0,2
14200,0,0,10
14201,0,0,10
14202,0,0,15
14203,0,0,10
14204,0,0,10
14205,0,0,10
14206,0,0,10
14207,0,0,95
14208,0,0,10
14209,0,0,10
1421,2,2,8
14210,0,0,10
14211,0,11,107
14212,0,0,2415
14213,0,0,44
14214,0,0,57
14215,0,0,237
14216,0,0,41
14217,0,0,120
14218,0,0,3
14219,0,0,398
1422,0,0,40
14220,0,0,11
14221,0,0,120
14222,0,0,157
14223,0,0,3
14224,0,0,14
14225,0,0,17
14226,0,0,9
14227,0,0,4
14228,0,0,237
14229,0,0,44
1423,0,0,238
14230,0,0,102
14231,0,3,13
14232,0,0,46
14233,0,3,13
14234,0,3,13
14235,0,0,997
14236,0,0,5
14237,1,1,0
14238,1,1,0
14239,1,1,0
1424,2,2,8
14240,1,1,0
14241,1,1,0
14242,1,1,0
14243,1,1,0
14244,1,1,0
14245,1,1,0
14246,1,1,0
14247,1,1,0
14248,1,1,0
14249,1,1,0
1425,0,0,4
14250,1,1,0
14251,1,1,0
14252,1,1,0
14253,1,1,0
14254,1,1,0
14255,1,1,0
14256,1,1,0
14257,1,1,0
14258,1,1,0
14259,1,1,0
1426,0,0,30
14260,1,1,0
14261,1,1,0
14262,1,1,0
14263,1,1,0
14264,1,1,0
14265,1,1,0
14266,1,1,0
14267,1,1,0
14268,1,1,0
14269,1,1,0
1427,0,0,44
14270,1,1,0
14271,1,1,0
14272,1,1,0
14273,1,1,0
14274,1,1,0
14275,1,1,0
14276,1,1,0
14277,1,1,0
14278,1,1,0
14279,1,1,0
1428,0,0,44
14280,1,1,0
14281,1,1,0
14282,1,1,0
14283,1,1,0
14284,1,1,0
14285,1,1,0
14286,0,0,31
14287,1,1,0
14288,1,1,0
14289,1,1,0
1429,0,0,10
14290,1,1,0
14291,1,1,0
14292,1,1,0
14293,1,1,0
14294,1,1,0
14295,1,1,0
14296,1,1,0
14297,1,1,0
14298,1,1,0
14299,1,1,0
143,0,0,12
1430,0,0,33
14300,0,0,18
14301,0,0,6
14302,0,0,15
14303,0,0,21
14304,0,0,6
14305,0,0,6
14306,0,0,9
14307,0,13,198
14308,2,2,8
14309,0,0,21
1431,0,0,55
14310,0,0,9
14311,0,0,7
14312,0,13,198
14313,0,0,4
14314,0,0,74
14315,0,0,101
14316,0,0,18
14317,0,0,158
14318,0,5,29
14319,0,0,96
1432,0,0,5
14320,0,0,379
14321,0,0,76
14322,0,5,29
14323,0,3,13
14324,0,0,70
14325,0,0,90
14326,2,2,8
14327,0,0,10
14328,0,0,11
14329,0,783,1487
1433,0,0,3
14330,0,0,11
14331,0,0,43
14332,0,0,3
14333,0,0,41
14334,0,0,3
14335,0,0,41
14336,0,0,43
14337,0,0,549
14338,0,0,11
14339,0,3,13
1434,0,0,2
14340,0,0,25
14341,0,0,25
14342,0,0,25
14343,0,0,130
14344,0,4,28
14345,0,0,46
14346,0,0,25
14347,0,0,46
14348,0,0,5
14349,0,0,1488
1435,0,37,660
14350,0,60,338
14351,0,0,42
14352,0,0,5
14353,0,0,196
14354,0,0,5
14355,0,4,189
14356,0,0,5
14357,0,0,5
14358,0,0,12
14359,0,0,12
1436,0,0,3
14360,0,0,1
14361,0,0,85
14362,0,10,50
14363,0,0,5
14364,0,0,42
14365,0,0,326
14366,0,13,2416
14367,0,0,1
14368,0,0,46
14369,0,0,1
1437,0,0,23
14370,0,4,28
14371,0,0,5
14372,0,0,5
14373,0,0,252
14374,0,4,28
14375,0,0,42
14376,0,0,42
14377,0,0,25
14378,0,3,13
14379,0,784,1489
1438,0,655,1133
14380,0,0,56
14381,0,3,13
14382,0,0,42
14383,0,0,7
14384,0,0,14
14385,0,0,56
14386,0,3,199
14387,0,0,25
14388,0,0,77
14389,0,0,1
1439,0,7,39
14390,0,15,106
14391,0,0,97
14392,0,0,102
14393,0,0,129
14394,0,7,122
14395,0,0,35
14396,0,0,579
14397,0,0,1
14398,0,0,2
14399,0,15,106
144,0,0,11
1440,0,0,3
14400,1,1,0
14401,1,1,0
14402,1,1,0
14403,1,1,0
14404,1,1,0
14405,1,1,0
14406,1,1,0
14407,1,1,0
14408,1,1,0
14409,1,1,0
1441,0,0,3
14410,1,1,0
14411,1,1,0
14412,0,0,11
14413,0,0,7
14414,0,0,9
14415,0,0,65
14416,0,0,4
14417,0,0,6
14418,0,0,2
14419,0,0,36
1442,0,0,2
14420,0,0,16
14421,0,0,16
14422,0,0,4
14423,0,0,9
14424,0,0,7
14425,0,0,2
14426,0,0,7
14427,0,182,732
14428,0,0,20
14429,0,0,6
1443,0,0,2
14430,0,0,4
14431,0,0,987
14432,0,0,18
14433,0,0,7
14434,0,0,6
14435,0,0,2
14436,0,0,47
14437,0,0,20
14438,0,0,4
14439,0,0,6
1444,0,0,7
14440,0,0,74
14441,0,0,36
14442,0,0,2
14443,0,0,18
14444,0,0,4
14445,0,0,7
14446,0,0,36
14447,0,0,36
14448,0,0,36
14449,0,0,6
1445,0,0,3
14450,1,1,0
14451,0,0,2
14452,0,0,4
14453,0,0,18
14454,0,0,7
14455,0,0,4
14456,0,0,40
14457,0,0,4
14458,0,0,2
14459,0,0,36
1446,0,0,4
14460,0,0,74
14461,0,0,36
14462,0,0,47
14463,0,0,36
14464,0,0,4
14465,0,0,2
14466,0,0,20
14467,0,0,4
14468,0,0,18
14469,0,0,7
1447,0,0,2
14470,0,0,4
14471,0,0,459
14472,0,0,907
14473,0,0,120
14474,0,0,86
14475,0,0,16
14476,0,0,75
14477,0,0,86
14478,0,0,16
14479,0,0,75
1448,0,0,6
14480,0,0,16
14481,0,0,16
14482,0,0,16
14483,0,0,16
14484,0,0,16
14485,0,0,16
14486,0,0,16
14487,0,0,16
14488,0,0,16
14489,0,0,16
1449,0,0,20
14490,0,0,16
14491,0,0,2
14492,0,0,40
14493,0,0,14
14494,0,0,17
14495,0,0,170
14496,0,0,3
14497,0,0,32
14498,0,0,5
14499,0,1203,3423
145,0,0,415
1450,0,0,2
14500,0,6,72
14501,0,0,3
14502,0,0,3
14503,0,0,11
14504,0,0,62
14505,0,0,177
14506,0,0,11
14507,0,0,10
14508,0,0,789
14509,0,0,11
1451,0,0,3
14510,0,0,11
14511,0,0,3
14512,0,0,10
14513,0,0,32
14514,0,0,3
14515,0,0,3
14516,0,6,79
14517,0,6,79
14518,0,0,11
14519,0,6,72
1452,0,0,3
14520,0,0,11
14521,0,0,254
14522,0,1204,3424
14523,0,0,2417
14524,438,1205,3425
14525,0,0,1490
14526,0,0,5
14527,0,0,498
14528,0,0,968
14529,0,10,50
1453,0,0,10
14530,0,0,112
14531,0,0,100
14532,0,0,19
14533,0,10,50
14534,0,0,43
14535,0,0,11
14536,0,0,146
14537,0,0,471
14538,0,0,22
14539,0,0,80
1454,0,0,10
14540,0,0,11
14541,0,0,27
14542,0,48,464
14543,0,48,3426
14544,0,1206,3427
14545,0,193,3428
14546,0,0,1
14547,0,0,144
14548,0,0,228
14549,0,0,15
1455,0,0,11
14550,0,0,34
14551,1,1,0
14552,1,1,0
14553,1,1,0
14554,1,1,0
14555,1,1,0
14556,1,1,0
14557,1,1,0
14558,1,1,0
14559,1,1,0
1456,0,0,3
14560,1,1,0
14561,1,1,0
14562,1,1,0
14563,1,1,0
14564,1,1,0
14565,1,1,0
14566,1,1,0
14567,1,1,0
14568,1,1,0
14569,1,1,0
1457,0,0,38
14570,1,1,0
14571,1,1,0
14572,1,1,0
14573,1,1,0
14574,1,1,0
14575,1,1,0
14576,1,1,0
14577,1,1,0
14578,1,1,0
14579,1,1,0
1458,0,0,11
14580,1,1,0
14581,1,1,0
14582,1,1,0
14583,1,1,0
14584,1,1,0
14585,1,1,0
14586,1,1,0
14587,1,1,0
14588,1,1,0
14589,1,1,0
1459,0,6,79
14590,1,1,0
14591,1,1,0
14592,1,1,0
14593,1,1,0
14594,1,1,0
14595,1,1,0
14596,1,1,0
14597,1,1,0
14598,1,1,0
14599,1,1,0
146,0,0,43
1460,0,0,3
14600,0,0,16
14601,0,0,7
14602,0,0,2
14603,0,0,9
14604,0,0,6
14605,0,0,4
14606,0,0,10
14607,2,2,8
14608,0,93,456
14609,0,0,5
1461,0,0,3
14610,0,0,153
14611,0,0,1
14612,0,0,1
14613,0,0,15
14614,0,0,15
14615,0,0,988
14616,0,0,3
14617,0,0,19
14618,0,128,3429
14619,0,0,5
1462,0,0,9
14620,2,2,8
14621,0,0,5
14622,0,0,1
14623,0,0,1
14624,0,0,10
14625,0,0,3
14626,0,0,2
14627,0,0,11
14628,0,0,3
14629,0,0,89
1463,0,0,515
14630,0,0,3
14631,0,0,4
14632,0,0,2
14633,0,0,190
14634,0,0,140
14635,0,0,128
14636,0,0,1
14637,0,0,1
14638,0,0,1
14639,0,0,1
1464,0,14,91
14640,0,0,23
14641,0,0,67
14642,0,0,9
14643,0,0,2
14644,0,14,91
14645,0,0,4
14646,0,14,91
14647,0,0,9
14648,0,0,4
14649,0,14,91
1465,0,0,4
14650,0,0,9
14651,0,0,101
14652,0,0,4
14653,0,14,91
14654,0,0,9
14655,0,0,4
14656,0,0,9
14657,0,14,91
14658,0,14,91
14659,0,0,4
1466,0,14,91
14660,0,14,91
14661,0,0,9
14662,0,10,50
14663,0,0,9
14664,0,0,4
14665,0,0,101
14666,0,14,91
14667,0,0,9
14668,0,0,9
14669,0,14,91
1467,0,0,515
14670,0,0,4
14671,0,14,91
14672,0,0,9
14673,0,14,91
14674,0,0,4
14675,0,0,9
14676,0,14,91
14677,0,0,4
14678,0,0,9
14679,0,0,9
1468,0,0,4
14680,0,0,9
14681,0,14,91
14682,0,0,4
14683,0,0,9
14684,0,14,91
14685,0,14,91
14686,0,14,91
14687,0,0,9
14688,0,14,91
14689,0,0,4
1469,0,0,9
14690,0,14,91
14691,0,14,91
14692,0,0,4
14693,2,2,8
14694,0,0,185
14695,0,0,2
14696,0,0,2
14697,0,0,6
14698,0,0,4
14699,2,2,8
147,0,0,34
1470,0,0,62
14700,0,0,1491
14701,0,0,5
14702,2,2,8
14703,0,0,1
14704,0,0,17
14705,0,0,143
14706,0,0,62
14707,0,0,3
14708,0,0,209
14709,0,0,14
1471,0,0,15
14710,0,0,17
14711,0,0,6
14712,2,2,8
14713,0,0,10
14714,0,0,11
14715,0,0,15
14716,0,0,95
14717,0,0,115
14718,0,0,4
14719,0,0,852
1472,0,0,10
14720,0,0,99
14721,0,0,62
14722,0,0,10
14723,0,0,114
14724,0,0,114
14725,0,0,1
14726,0,0,1
14727,0,0,1
14728,0,0,55
14729,0,0,143
1473,0,0,15
14730,0,0,15
14731,0,0,5
14732,0,0,35
14733,0,0,3
14734,0,0,2
14735,0,0,9
14736,0,0,7
14737,0,0,2
14738,0,0,2
14739,0,0,7
1474,0,0,15
14740,0,0,7
14741,0,16,224
14742,0,0,1492
14743,0,0,97
14744,4,30,233
14745,0,0,258
14746,0,65,726
14747,0,0,97
14748,0,0,422
14749,0,0,2418
1475,0,0,10
14750,0,0,11
14751,0,0,3
14752,0,0,23
14753,0,0,21
14754,0,0,3
14755,0,0,3
14756,0,0,21
14757,0,0,6
14758,0,0,21
14759,0,0,23
1476,0,0,15
14760,0,0,23
14761,0,0,3
14762,0,0,23
14763,0,0,63
14764,0,0,3
14765,0,0,5
14766,0,0,5
14767,0,0,1
14768,0,0,2
14769,0,0,2
1477,0,0,10
14770,0,0,71
14771,0,0,4
14772,2,2,8
14773,0,0,9
14774,0,0,2
14775,0,0,65
14776,0,0,71
14777,0,0,4
14778,0,0,2
14779,0,0,9
1478,0,0,62
14780,2,2,8
14781,0,0,65
14782,0,0,40
14783,0,0,4
14784,0,0,9
14785,0,0,9
14786,0,0,4
14787,0,0,4
14788,0,0,9
14789,0,0,7
1479,0,52,304
14790,0,0,2419
14791,0,0,35
14792,0,0,2420
14793,0,0,357
14794,0,3,13
14795,0,0,104
14796,0,0,2
14797,0,0,7
14798,0,0,1
14799,0,0,1
148,0,0,2
1480,0,0,68
14800,0,0,1
14801,0,0,96
14802,4,18,219
14803,0,0,23
14804,0,5,29
14805,0,0,2
14806,0,0,4
14807,0,0,7
14808,0,0,76
14809,0,0,2
1481,0,16,261
14810,0,0,5
14811,0,0,5
14812,0,3,13
14813,0,0,93
14814,0,0,5
14815,0,0,1
14816,0,0,1
14817,0,0,5
14818,0,0,5
14819,0,0,435
1482,0,0,63
14820,0,0,5
14821,0,0,163
14822,0,0,7
14823,0,0,14
14824,0,0,326
14825,0,0,21
14826,0,0,1
14827,0,0,1
14828,0,209,1493
14829,0,0,1
1483,0,0,1
14830,0,0,2421
14831,0,0,762
14832,0,0,3430
14833,0,0,6
14834,0,0,2
14835,0,0,4
14836,0,0,7
14837,0,0,4
14838,0,0,12
14839,0,0,1
1484,0,0,6
14840,0,0,1
14841,0,0,2
14842,0,0,3
14843,0,3,13
14844,0,3,135
14845,0,13,176
14846,0,10,50
14847,0,0,31
14848,0,0,569
14849,0,0,22
1485,0,0,1
14850,0,0,26
14851,0,3,13
14852,0,0,1
14853,0,0,48
14854,0,0,12
14855,2,2,8
14856,0,0,6
14857,0,0,6
14858,0,0,4
14859,2,2,8
1486,0,0,1
14860,2,2,8
